ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,label
48,64,71,65,85,87,81,56,60,68,65,101,96,91,77,52,4
44,64,59,73,74,80,83,61,59,65,62,92,100,86,79,51,4
53,60,56,69,73,72,68,61,59,64,58,90,87,74,80,52,4
54,60,49,68,73,72,76,59,59,63,53,99,84,73,77,60,4
51,60,51,70,85,69,68,56,58,60,52,100,79,69,72,56,4
42,62,47,70,88,75,76,52,63,63,49,91,90,73,71,59,4
42,58,52,68,78,68,72,57,64,66,62,81,85,70,70,58,4
49,61,53,69,64,72,72,51,68,66,58,81,89,76,66,64,4
57,62,57,72,65,65,76,57,62,70,63,91,87,76,70,61,4
56,58,58,68,70,67,78,59,59,65,55,91,97,80,71,63,4
50,56,57,69,72,62,85,60,55,63,64,90,87,74,80,60,4
49,59,58,63,66,63,76,56,54,62,62,86,81,74,73,56,4
49,64,56,77,70,66,69,52,56,62,61,90,78,78,74,51,4
52,58,55,75,70,72,62,53,65,63,58,92,81,86,70,56,4
53,56,57,89,69,74,64,57,71,61,60,92,80,87,75,61,4
53,55,61,88,68,74,80,61,68,60,62,91,84,92,72,72,4
57,64,68,88,66,73,81,61,60,61,61,87,86,91,81,68,4
56,64,68,85,68,75,86,58,58,58,56,88,90,86,82,72,4
59,67,63,82,69,76,73,55,68,68,53,93,91,81,86,63,4
67,60,75,68,67,74,80,78,58,75,75,72,72,79,68,86,4
69,60,78,67,67,79,83,84,56,70,76,76,73,86,68,88,4
68,54,75,70,78,68,80,70,58,65,81,78,70,91,78,98,4
68,56,70,76,84,79,87,79,56,65,77,74,65,85,79,89,4
63,55,64,78,86,77,90,72,65,72,71,71,70,91,79,85,4
64,61,64,70,88,82,96,80,60,81,71,71,77,91,69,78,4
63,60,63,67,80,71,96,77,59,85,65,76,72,93,68,76,4
68,71,67,63,77,77,93,80,59,84,64,71,68,84,72,80,4
69,74,72,67,78,83,99,83,71,82,72,76,63,86,76,84,4
65,76,73,67,85,91,104,89,76,78,79,75,65,88,80,95,4
59,75,67,68,85,93,101,83,67,75,84,77,69,98,77,92,4
65,67,60,65,76,85,103,82,57,72,78,72,72,104,81,89,4
70,65,63,66,70,80,100,76,56,71,80,70,80,102,79,95,4
72,62,72,66,73,78,96,80,69,72,74,73,74,100,76,96,4
69,68,77,69,81,77,89,73,76,76,75,75,76,97,76,96,4
66,67,71,69,81,89,92,76,72,76,73,68,75,99,77,97,4
70,60,65,74,77,83,97,81,65,76,68,58,77,91,79,95,4
75,56,65,74,70,85,105,85,62,74,69,60,74,87,72,96,4
74,58,66,70,67,83,99,79,61,74,70,64,68,88,77,99,4
70,62,62,62,66,80,97,76,58,73,73,75,66,98,75,105,4
57,59,60,57,61,79,92,76,51,63,74,80,65,94,76,108,4
65,64,60,63,59,80,100,80,56,65,78,87,76,90,76,104,4
62,62,67,69,66,86,105,85,58,63,89,90,74,84,72,92,4
62,61,69,68,69,82,101,76,58,69,89,80,77,91,68,86,4
51,61,71,60,73,77,91,80,61,64,77,78,65,98,67,74,4
57,61,68,62,71,80,93,88,61,66,71,68,72,97,76,86,4
61,67,69,73,69,86,96,97,71,71,61,83,68,100,78,83,4
67,64,70,78,65,82,101,92,66,80,62,85,71,99,82,95,4
61,61,72,69,59,79,97,85,66,82,67,92,73,99,77,91,4
61,58,68,62,65,77,98,81,63,78,73,86,69,93,77,88,4
56,54,74,68,69,81,93,85,65,73,77,76,74,88,71,89,4
64,58,68,73,78,71,92,80,59,76,73,81,67,82,74,78,4
63,59,73,77,77,74,85,81,62,80,76,80,68,86,82,84,4
68,57,69,69,81,78,85,82,53,82,75,86,61,87,87,83,4
60,57,80,65,78,79,78,81,54,82,78,75,66,92,91,90,4
66,54,78,58,76,79,82,81,46,74,81,77,61,92,85,87,4
71,59,79,73,74,79,81,83,52,72,80,74,62,92,71,80,4
74,55,76,82,74,84,87,85,57,66,76,75,58,95,68,78,4
74,60,73,81,74,84,89,84,56,69,71,71,61,98,69,81,4
73,60,64,73,71,84,95,80,52,68,74,77,59,102,75,77,4
75,69,56,71,73,88,96,81,59,69,72,80,61,92,72,79,4
73,70,61,76,73,96,98,87,71,74,73,84,64,83,70,79,4
63,67,65,72,68,92,90,88,73,78,70,82,64,84,75,87,4
66,60,70,71,66,88,86,80,68,78,74,84,60,84,68,78,4
66,52,66,72,63,73,88,77,59,69,71,89,55,87,61,73,4
72,54,60,75,70,80,88,78,62,69,69,91,64,86,55,73,4
68,58,55,73,69,78,96,84,54,64,68,98,68,94,72,92,4
69,58,55,78,79,74,89,83,58,63,73,89,75,96,85,89,4
71,57,63,85,82,72,100,84,61,59,81,89,72,98,91,95,4
71,50,65,85,76,72,95,85,69,65,83,79,75,91,86,89,4
66,57,68,87,74,83,94,92,70,75,78,80,77,96,79,92,4
66,58,66,84,75,79,79,87,69,83,71,81,79,92,82,87,4
72,60,64,83,81,81,77,85,71,80,69,82,77,100,79,85,4
80,57,63,75,80,78,80,80,64,77,71,86,76,86,77,87,4
73,54,62,76,75,84,92,86,66,76,73,80,75,92,78,87,4
71,56,61,75,74,86,92,86,67,79,71,80,69,84,77,80,4
67,59,61,79,69,84,96,86,78,76,76,75,65,85,78,82,4
69,61,60,79,71,76,86,79,69,74,72,85,64,83,78,76,4
66,64,60,82,73,72,92,78,62,76,73,85,70,89,74,80,4
72,60,63,83,80,81,90,78,59,76,71,89,76,94,79,80,4
78,60,71,78,76,82,100,84,58,76,71,86,71,94,73,82,4
76,52,75,72,72,82,89,79,58,75,74,81,76,97,77,82,4
75,58,76,71,70,78,95,82,56,76,73,71,71,95,74,82,4
71,63,68,71,79,78,93,88,63,78,76,76,73,94,70,84,4
67,72,64,73,85,84,98,91,63,74,78,87,71,87,73,85,4
58,67,57,69,79,85,89,85,61,77,78,93,72,90,74,84,4
62,59,64,68,70,83,86,78,60,65,77,81,72,82,75,85,4
65,49,62,69,62,79,87,80,59,70,73,75,68,81,73,84,4
72,51,64,77,69,74,86,80,59,72,72,75,63,80,70,72,4
67,61,57,82,73,73,87,81,65,81,78,80,63,87,72,67,4
72,64,66,85,71,76,91,74,70,76,72,85,67,89,67,65,4
69,66,63,81,66,77,90,74,68,72,75,75,73,93,73,70,4
75,59,67,80,65,84,90,76,55,70,63,69,78,98,74,66,4
69,66,57,74,69,76,85,79,50,67,65,66,76,96,84,71,4
75,66,71,73,69,76,80,82,56,72,59,78,79,91,76,86,4
73,68,65,75,71,74,77,81,58,67,62,87,74,93,76,94,4
73,63,68,74,77,77,78,84,60,67,69,88,79,92,70,92,4
74,63,60,72,77,82,83,91,63,65,69,83,74,89,69,82,4
76,63,67,69,74,86,84,92,68,67,74,85,72,75,62,76,4
76,59,68,76,67,84,85,88,67,69,67,83,65,79,61,67,4
72,62,69,78,74,84,85,82,58,72,74,83,61,77,60,60,4
65,63,66,83,72,81,92,81,53,75,70,83,66,79,73,66,4
64,67,62,74,71,80,96,76,48,72,70,78,59,85,78,72,4
59,60,58,73,67,75,97,78,45,68,62,72,60,85,86,74,4
53,58,55,61,70,73,89,71,45,71,64,72,59,97,77,78,4
53,59,58,69,75,78,85,71,54,72,59,76,69,90,68,80,4
54,59,58,74,75,74,91,68,57,75,60,78,73,96,66,74,4
58,57,62,77,72,79,93,75,64,71,60,73,69,85,64,73,4
60,60,59,69,69,73,96,80,61,73,63,72,70,82,73,68,4
64,59,64,68,70,80,92,82,64,77,62,66,70,83,67,82,4
66,60,62,70,70,77,93,77,59,78,67,65,77,79,64,89,4
62,57,66,71,73,81,94,81,63,77,71,65,75,75,63,95,4
62,64,63,61,77,74,90,78,63,68,73,64,72,71,66,90,4
69,63,65,59,73,72,86,80,67,65,73,68,67,82,74,81,4
74,64,59,57,71,72,82,82,64,61,69,75,61,90,74,74,4
75,58,55,56,65,79,80,84,64,64,67,88,60,92,69,78,4
75,56,56,55,68,76,81,87,59,66,65,83,65,88,67,79,4
74,53,57,58,73,75,82,85,61,68,67,74,68,83,65,84,4
58,58,70,72,75,80,93,85,72,85,71,79,85,76,89,99,4
60,67,74,66,79,85,95,83,80,81,68,78,88,75,83,107,4
66,72,71,70,82,86,90,82,76,91,67,83,82,83,78,100,4
65,71,68,69,88,84,89,74,78,97,68,81,81,88,75,99,4
67,59,62,74,80,83,90,73,65,94,66,87,78,100,72,85,4
64,53,64,77,76,82,97,70,64,88,70,86,81,102,79,80,4
64,54,66,83,74,82,102,72,63,75,74,94,83,101,77,80,4
62,55,67,86,78,86,102,77,69,77,86,88,89,100,79,83,4
64,65,62,88,77,83,104,75,74,78,81,85,84,101,72,92,4
62,62,63,87,78,86,103,85,75,79,70,80,83,106,79,94,4
61,62,61,81,82,84,102,90,72,75,69,83,85,106,84,95,4
64,57,60,66,82,86,97,98,66,74,74,86,95,106,87,90,4
75,59,63,71,82,82,103,94,63,77,84,84,89,100,89,86,4
77,64,65,71,81,79,101,95,61,76,82,85,79,97,83,87,4
76,70,69,78,90,86,102,100,66,77,80,81,76,92,80,86,4
69,69,62,70,81,86,98,94,64,71,78,78,79,91,81,91,4
68,65,63,65,83,96,95,92,71,82,69,68,83,89,88,97,4
68,58,63,72,71,92,95,78,66,84,70,68,80,90,90,94,4
69,54,69,68,75,90,91,83,63,85,65,73,82,83,90,89,4
68,57,74,77,69,83,88,77,59,82,66,83,82,84,90,91,4
70,56,70,72,66,81,90,83,57,80,70,87,84,83,86,100,4
70,56,66,77,58,85,91,79,64,78,72,80,78,90,77,104,4
73,51,62,73,64,88,97,91,61,78,76,74,66,91,71,93,4
65,56,60,77,72,84,88,83,59,78,77,74,63,93,74,87,4
62,55,56,82,80,83,88,87,57,80,78,75,72,96,75,85,4
59,59,55,81,79,83,82,80,61,74,78,80,83,93,78,92,4
65,58,62,71,74,86,82,76,63,72,75,71,84,90,79,92,4
70,54,67,56,74,85,82,76,56,71,72,69,81,79,76,87,4
72,50,66,53,76,82,80,74,57,76,71,64,77,78,78,83,4
74,55,62,54,85,87,81,87,62,75,66,69,72,76,72,87,4
68,63,62,64,83,87,82,82,64,84,68,74,80,86,80,88,4
75,63,61,66,78,89,86,83,61,80,61,68,80,85,77,86,4
75,63,69,67,66,84,85,79,59,77,62,66,81,84,80,80,4
79,58,66,61,64,74,84,80,56,72,60,64,74,74,74,81,4
69,58,69,61,63,73,87,82,54,73,71,67,78,76,69,83,4
64,49,64,63,68,71,83,79,55,72,70,67,78,76,70,81,4
59,52,66,67,73,80,80,80,65,72,74,64,76,86,73,72,4
62,56,70,67,72,78,72,75,66,64,69,68,77,84,78,73,4
63,62,69,70,70,76,76,76,59,64,72,69,86,89,81,76,4
60,59,64,65,70,79,74,70,51,61,65,68,88,93,82,86,4
55,58,59,61,68,79,79,71,48,63,69,62,86,97,77,92,4
53,57,55,57,71,83,77,73,51,64,71,65,77,93,68,85,4
57,58,58,54,71,81,76,77,56,68,71,60,73,78,65,79,4
64,55,57,56,69,84,70,74,58,69,70,63,75,72,68,71,4
71,50,59,55,67,81,73,78,62,75,70,62,70,77,72,72,4
74,49,61,63,68,78,79,82,64,83,69,64,77,89,75,75,4
69,46,59,66,67,77,86,83,64,82,68,59,76,91,77,75,4
72,57,60,65,70,86,87,77,63,75,71,60,84,87,80,80,4
68,59,59,68,68,87,88,74,60,65,73,67,81,84,78,77,4
70,66,65,70,74,90,93,80,61,65,80,71,73,86,82,78,4
66,57,62,75,71,92,91,89,55,71,71,69,65,93,81,83,4
68,60,56,70,74,92,92,94,60,76,76,72,63,95,84,85,4
69,55,49,61,69,81,82,86,67,81,67,64,68,86,78,84,4
69,56,47,52,70,72,83,80,70,82,62,65,73,75,80,80,4
77,59,55,59,67,74,86,80,66,77,74,62,77,73,78,79,4
76,67,65,71,65,81,91,83,61,75,77,70,78,83,83,84,4
70,68,68,79,71,90,95,86,62,77,89,67,79,88,88,78,4
60,58,64,75,68,78,86,74,64,78,81,65,73,90,90,76,4
61,52,57,73,75,75,84,77,55,81,83,61,75,93,81,81,4
67,53,59,74,76,72,81,78,52,73,86,60,74,98,79,88,4
76,56,62,72,76,83,87,85,50,83,81,62,80,98,80,94,4
74,54,62,72,73,83,84,83,59,90,77,63,78,94,89,95,4
67,53,61,68,63,85,86,79,57,89,70,66,80,91,88,93,4
58,49,58,74,62,85,90,82,54,85,72,65,81,89,87,103,4
53,55,58,73,61,86,90,83,56,73,69,61,81,93,85,95,4
58,60,63,71,63,83,84,83,69,74,68,55,80,94,83,90,4
55,62,60,68,74,81,81,76,78,74,67,61,79,98,82,81,4
58,61,65,65,79,86,86,80,77,83,67,62,69,98,78,87,4
59,53,62,61,86,88,84,80,72,82,74,75,72,96,83,91,4
58,56,68,60,81,93,84,84,74,80,78,68,69,88,82,87,4
57,55,66,61,77,93,87,80,69,66,83,78,85,87,86,86,4
52,63,62,64,68,88,92,74,62,67,77,72,84,82,78,84,4
53,66,55,68,69,84,91,72,56,63,76,78,92,86,81,93,4
55,64,58,72,74,82,86,70,60,74,77,67,87,80,78,89,4
57,57,61,77,79,85,88,80,70,79,76,66,95,86,77,87,4
56,50,69,76,73,83,90,83,67,78,70,61,91,82,80,82,4
60,49,68,79,78,83,89,79,61,74,72,69,89,91,89,95,4
61,55,63,75,75,77,86,73,55,73,80,69,88,93,93,102,4
61,54,59,83,77,80,85,76,63,74,83,81,89,96,95,100,4
55,57,57,78,70,79,87,80,67,80,85,78,87,94,89,91,4
57,55,63,75,71,79,85,91,66,80,79,83,76,95,81,87,4
65,61,64,72,81,79,86,92,59,83,79,68,74,88,75,82,4
68,65,71,78,78,82,93,97,59,80,80,79,74,84,70,77,4
72,64,76,82,78,87,94,91,62,72,79,79,77,83,83,81,4
72,64,76,72,76,89,94,93,60,72,80,86,85,94,81,90,4
71,57,75,74,82,83,86,93,64,75,68,80,86,96,86,97,4
63,57,68,81,89,84,84,96,57,85,76,79,90,91,71,95,4
62,52,73,85,83,78,89,94,62,88,74,85,79,90,67,94,4
63,54,72,84,81,80,103,90,65,86,80,83,85,87,70,90,4
59,52,73,87,84,83,103,83,70,80,74,79,81,86,84,96,4
59,55,78,90,79,81,96,79,71,74,78,75,85,79,94,91,4
64,56,80,85,73,84,84,82,72,63,79,73,74,85,94,89,4
74,57,76,74,69,82,84,84,78,64,78,72,74,85,91,83,4
67,55,66,77,76,82,80,81,80,73,77,67,68,87,84,89,4
65,54,63,77,83,80,83,84,76,78,75,78,65,81,80,87,4
62,52,64,78,79,83,92,86,70,79,72,80,63,88,80,83,4
69,54,68,78,74,90,103,90,68,76,77,87,74,99,80,84,4
73,52,60,72,82,87,105,82,61,82,78,76,83,105,83,80,4
61,63,75,77,79,89,88,77,69,71,85,74,76,93,79,87,4
70,66,80,76,80,89,86,78,68,76,74,78,81,94,81,79,4
81,67,75,77,77,87,89,79,64,76,63,79,83,86,77,69,4
77,70,77,76,68,89,85,75,63,76,66,79,91,89,81,75,4
69,65,73,77,65,85,89,76,59,69,68,78,82,80,75,69,4
63,72,78,81,66,87,87,75,61,75,84,83,75,80,74,70,4
67,77,81,76,65,81,90,79,65,85,82,83,68,77,70,66,4
71,78,85,75,60,83,86,78,69,89,80,74,64,85,68,70,4
66,73,81,79,64,78,89,80,70,89,81,70,72,94,71,76,4
59,68,69,77,70,78,95,74,61,86,80,74,77,93,76,74,4
52,70,64,80,74,76,93,66,62,83,84,81,79,88,87,76,4
58,67,68,70,79,81,95,64,60,79,78,73,72,89,82,76,4
66,67,71,75,79,83,82,69,67,71,74,73,69,93,81,82,4
70,65,70,68,77,89,87,76,60,71,72,68,72,100,78,83,4
65,69,72,70,73,82,82,76,55,69,70,75,76,95,80,79,4
54,73,70,68,69,81,88,75,45,71,70,69,75,95,82,79,4
50,68,66,68,67,82,89,66,38,72,64,64,69,92,82,77,4
48,67,59,71,69,89,95,74,36,73,66,61,70,90,86,86,4
59,69,59,74,82,90,91,75,52,78,70,71,70,92,78,88,4
60,74,68,76,94,92,88,92,66,83,71,86,79,92,74,104,4
64,65,74,67,93,89,89,85,69,80,79,84,80,100,75,103,4
55,63,79,61,87,89,91,88,54,77,74,75,81,104,78,98,4
59,68,75,59,79,84,100,81,49,73,77,67,80,110,88,89,4
56,72,74,65,84,82,94,82,48,74,66,75,78,105,89,89,4
55,67,62,75,82,80,92,88,57,71,63,73,76,101,90,92,4
52,59,64,77,78,74,90,84,59,71,63,81,72,95,85,93,4
60,62,68,76,70,80,89,81,58,72,65,81,74,96,85,89,4
63,64,77,69,75,86,95,71,57,72,73,83,78,96,84,84,4
62,59,72,78,73,81,97,72,56,67,72,78,77,94,84,84,4
55,57,71,78,77,85,104,73,60,67,74,74,76,92,85,84,4
55,59,67,87,70,82,95,76,64,65,71,71,68,90,91,82,4
56,67,62,74,76,86,83,76,66,69,69,73,69,84,87,77,4
58,73,58,77,76,87,75,77,65,75,69,73,73,89,81,79,4
59,76,62,71,80,88,69,79,58,69,68,66,81,87,76,83,4
66,78,73,73,78,92,69,78,54,66,60,55,80,90,74,78,4
61,77,76,72,77,87,74,74,54,61,62,57,74,84,75,68,4
61,73,75,69,76,84,85,64,53,72,62,71,69,87,77,67,4
55,66,65,69,74,82,85,60,52,74,67,71,68,96,89,72,4
61,63,62,70,76,80,80,63,54,72,64,81,70,97,80,73,4
63,58,63,71,79,84,84,63,57,73,61,77,75,95,75,71,4
63,57,69,77,79,79,81,67,59,69,69,79,77,85,68,71,4
59,61,65,80,81,79,85,67,62,68,73,68,76,88,73,75,4
56,66,69,79,74,78,83,69,56,63,76,69,81,91,76,78,4
53,72,68,76,76,82,86,72,51,65,72,67,82,91,77,68,4
59,74,76,71,72,82,85,77,48,66,67,63,82,84,77,69,4
57,73,70,72,74,76,81,81,52,64,69,55,76,77,79,71,4
57,76,69,75,80,75,81,83,61,66,70,62,78,82,80,79,4
49,73,63,81,70,73,74,78,62,73,72,63,78,81,79,86,4
56,78,68,78,65,73,75,73,66,73,66,69,80,83,88,84,4
58,73,76,70,63,80,82,76,68,79,67,75,73,81,89,86,4
67,70,74,71,68,76,79,70,68,80,73,75,74,86,91,79,4
63,68,74,72,71,76,80,72,60,81,71,76,76,82,79,82,4
62,63,73,74,64,72,71,71,54,68,65,68,73,77,79,76,4
63,65,72,69,67,79,75,80,57,67,62,75,63,71,77,84,4
64,66,64,74,72,85,77,80,60,74,72,74,64,82,75,80,4
62,66,60,78,77,78,88,78,61,80,77,75,76,82,82,83,4
60,62,63,81,72,73,98,76,55,88,82,75,82,84,85,73,4
57,63,68,78,71,81,95,76,61,80,74,74,77,75,88,69,4
69,65,69,79,73,88,92,80,63,79,70,75,75,77,80,77,4
65,67,66,75,80,88,88,77,65,70,63,70,74,78,79,79,4
65,58,68,79,71,85,94,82,59,63,64,68,77,80,87,87,4
53,55,67,73,65,92,91,81,64,68,72,72,76,82,84,78,4
53,55,68,77,71,96,92,84,60,69,71,71,77,81,77,71,4
56,59,73,72,74,92,90,80,62,86,70,74,73,82,66,71,4
66,64,78,74,81,87,92,76,55,86,62,73,68,80,65,71,4
66,69,74,67,73,87,96,78,57,87,60,76,70,85,71,79,4
63,69,67,67,74,85,91,83,59,76,63,80,74,86,80,77,4
65,69,64,65,71,84,89,91,59,67,65,87,78,86,85,84,4
67,64,69,63,73,89,79,91,55,65,71,86,81,85,87,86,4
72,61,70,66,77,89,81,81,58,65,73,80,81,91,89,86,4
67,62,68,61,76,92,88,75,61,71,76,70,82,85,87,85,4
66,61,70,64,78,83,86,69,55,75,74,69,80,78,84,78,4
66,69,75,66,71,83,85,71,54,78,71,72,79,71,79,79,4
60,65,73,69,75,84,81,75,57,70,70,74,77,83,77,77,4
61,62,70,67,71,86,88,72,61,72,77,75,79,89,76,83,4
63,59,66,69,76,85,90,82,55,74,75,81,80,89,76,86,4
64,59,64,70,69,87,88,79,50,84,78,82,74,79,79,83,4
65,67,62,74,72,83,87,76,54,71,73,85,76,75,82,76,4
60,80,64,62,79,80,93,65,57,70,82,77,74,78,80,72,4
58,81,68,68,84,74,95,63,58,64,76,76,79,87,78,72,4
59,75,69,65,83,80,102,73,53,77,69,71,71,85,69,73,4
65,60,65,76,76,90,97,75,54,76,70,74,79,86,75,71,4
71,64,63,77,75,90,91,78,57,84,69,75,87,87,79,70,4
68,61,63,81,75,82,88,78,58,76,69,76,91,89,87,73,4
65,68,67,74,76,72,83,85,58,80,69,72,84,80,83,73,4
61,66,69,66,73,67,83,89,57,71,72,64,78,79,78,73,4
64,68,69,68,72,66,80,86,64,71,72,65,79,81,73,73,4
62,69,60,70,78,65,88,79,62,66,69,60,87,91,82,87,4
66,79,62,76,82,73,93,74,60,67,76,65,84,92,88,94,4
63,83,62,67,84,82,95,76,52,70,76,63,79,95,91,98,4
63,78,66,67,80,84,94,84,52,73,76,74,80,90,83,94,4
60,72,67,66,78,83,91,84,58,73,74,75,86,93,79,91,4
60,68,62,74,78,81,88,86,62,64,83,73,84,91,80,86,4
57,68,61,76,76,86,85,75,68,67,78,68,83,91,83,82,4
54,65,56,85,73,84,95,72,60,68,80,62,84,88,83,79,4
58,63,63,83,66,76,96,67,57,70,66,67,84,92,77,84,4
61,64,68,82,62,70,94,68,54,73,66,67,82,90,75,81,4
62,66,76,74,60,75,84,75,57,74,63,76,81,92,81,87,4
61,81,81,73,75,77,66,49,83,64,77,83,82,78,63,52,5
58,84,84,68,72,82,63,53,86,64,73,87,82,88,69,49,5
64,79,82,71,69,79,67,56,81,77,69,87,84,94,61,54,5
63,75,79,70,67,79,67,62,76,79,70,90,83,93,67,56,5
66,76,72,66,64,72,69,66,68,82,75,79,74,88,62,61,5
63,75,67,62,63,67,63,71,71,84,85,78,73,77,61,55,5
62,66,62,58,65,66,64,61,66,79,82,78,73,73,54,56,5
52,61,67,69,73,68,54,53,67,76,80,83,81,74,56,47,5
55,65,69,72,77,79,55,44,65,68,83,82,85,77,65,49,5
57,69,72,79,73,79,54,47,70,72,85,85,84,82,69,47,5
60,77,70,78,75,81,65,50,72,79,93,89,83,83,67,50,5
54,80,70,73,77,74,64,52,77,83,85,87,77,78,59,49,5
57,80,77,65,75,71,63,51,73,79,88,84,77,72,60,44,5
62,75,77,64,65,75,66,50,69,76,75,69,71,68,61,41,5
71,67,74,65,59,73,61,59,66,77,75,75,78,75,65,47,5
68,76,70,70,62,72,61,60,74,82,69,77,81,72,64,54,5
69,77,73,71,67,67,55,66,81,84,79,86,92,75,63,64,5
56,84,80,75,72,66,61,54,76,75,75,81,86,70,54,52,5
56,78,80,79,79,67,66,57,72,77,74,72,86,76,51,53,5
51,76,72,76,84,66,68,51,71,71,71,73,84,72,51,49,5
54,74,60,68,82,66,69,48,75,83,74,74,82,70,62,62,5
57,78,55,68,79,74,60,47,71,83,83,75,77,71,65,57,5
62,72,59,69,75,70,60,42,71,83,83,78,73,73,61,57,5
71,74,71,77,71,73,59,51,75,79,85,82,77,73,57,59,5
64,70,76,74,72,65,61,52,85,71,71,89,79,70,55,57,5
56,76,76,74,74,68,60,65,83,73,68,86,82,72,58,62,5
47,74,71,64,70,66,54,61,81,71,61,77,75,73,62,55,5
48,72,71,68,68,71,52,60,78,88,71,78,82,75,59,65,5
53,69,67,66,62,68,47,49,77,89,67,77,85,80,61,61,5
55,70,70,74,67,71,47,58,76,91,77,86,87,82,59,57,5
56,76,64,70,69,73,51,55,76,83,74,83,79,81,68,57,5
55,78,68,76,73,73,52,56,72,77,80,78,70,75,62,56,5
59,77,68,74,72,69,56,49,74,75,80,72,68,75,62,56,5
68,72,75,78,73,66,55,47,77,71,78,71,74,78,53,49,5
66,73,79,73,73,74,52,51,81,79,75,76,81,80,63,47,5
62,81,81,72,74,68,47,54,87,79,65,83,82,78,62,50,5
58,79,78,71,76,65,48,59,81,77,68,85,76,76,66,61,5
57,83,76,69,78,59,51,63,84,77,68,92,71,75,59,59,5
58,79,67,69,75,65,59,55,73,79,72,93,76,75,54,55,5
56,85,58,62,68,65,59,55,76,83,65,86,76,76,49,46,5
58,80,58,66,65,63,63,48,72,82,61,78,77,69,48,52,5
67,81,71,72,67,63,64,57,73,84,62,79,78,73,56,56,5
70,80,73,77,72,72,62,58,71,82,70,88,83,67,57,56,5
76,78,72,76,71,73,60,63,80,73,77,91,74,71,59,49,5
68,77,73,76,74,78,44,57,85,71,76,84,73,69,52,51,5
64,78,81,79,71,73,40,51,83,69,75,79,67,73,53,56,5
57,81,79,74,68,76,37,47,77,76,67,75,77,78,53,53,5
54,74,73,67,61,69,45,50,69,69,67,78,71,73,49,44,5
56,70,72,73,67,66,54,48,74,73,68,76,78,71,45,37,5
56,69,67,73,71,69,54,52,71,73,75,79,77,71,44,43,5
62,73,74,78,70,74,53,47,76,75,74,75,77,73,46,41,5
58,75,68,67,69,71,57,57,75,76,77,79,69,71,55,45,5
58,75,72,68,68,69,60,52,78,76,77,82,66,65,51,39,5
52,76,60,59,66,64,60,49,78,75,78,84,69,63,48,48,5
51,73,62,60,65,72,51,40,77,69,76,78,72,73,43,49,5
56,70,64,66,67,73,48,43,77,62,75,77,70,71,49,61,5
56,70,72,70,74,75,51,48,76,69,80,76,65,75,57,57,5
68,76,73,74,72,74,49,52,79,80,79,84,65,67,55,60,5
66,75,80,74,66,70,53,53,80,90,70,78,70,74,57,49,5
66,74,72,70,69,75,53,60,74,84,62,76,74,67,52,58,5
54,70,68,68,68,74,53,63,75,74,69,76,81,66,58,53,5
53,69,61,65,76,80,51,69,79,71,75,79,77,68,61,62,5
56,64,67,69,72,75,51,67,85,79,79,78,74,72,69,61,5
55,66,64,68,68,72,52,64,78,86,74,70,64,64,74,67,5
56,68,71,71,64,69,55,64,73,85,71,72,68,65,74,63,5
59,68,75,69,63,67,56,59,76,79,77,73,67,66,67,57,5
69,70,76,72,75,75,60,60,80,77,78,76,71,77,58,50,5
70,72,65,62,71,73,59,57,80,70,80,72,76,76,55,62,5
67,77,61,63,69,69,67,58,79,70,77,75,75,75,59,63,5
61,74,61,56,61,67,65,54,77,71,74,79,75,73,54,66,5
62,72,68,63,65,67,68,57,81,74,78,84,66,66,56,54,5
55,71,67,64,66,68,58,60,77,89,80,79,65,68,53,59,5
58,68,68,66,66,68,56,66,78,93,77,77,71,69,66,59,5
59,77,73,71,61,71,59,61,75,95,71,73,77,79,60,61,5
59,76,75,62,54,69,63,57,71,92,66,74,81,77,60,56,5
50,75,72,64,57,65,62,55,65,73,67,77,81,84,49,60,5
51,64,65,65,60,62,61,60,60,69,71,74,82,84,51,57,5
55,62,59,77,70,68,66,64,66,71,72,77,81,82,45,60,5
69,65,61,70,66,68,69,66,67,82,71,71,81,81,55,60,5
68,64,61,62,64,66,65,59,70,80,70,73,85,73,58,62,5
73,68,67,55,58,64,63,51,67,78,73,75,85,76,62,58,5
66,72,66,59,55,64,60,48,72,81,72,76,85,76,58,54,5
65,77,69,61,57,65,58,51,77,83,83,86,71,72,57,55,5
65,79,64,64,61,63,57,56,78,76,79,79,65,73,51,48,5
65,74,65,69,69,67,65,56,75,76,81,79,67,66,54,51,5
64,74,67,72,73,70,67,55,77,71,72,74,69,71,59,53,5
59,69,75,72,68,72,67,50,76,66,74,80,69,69,64,58,5
54,72,72,64,69,75,58,47,80,68,74,79,69,69,63,57,5
54,70,73,65,67,79,53,55,72,74,75,80,76,72,58,52,5
57,71,71,71,70,80,55,63,79,84,77,86,87,82,70,55,5
64,72,72,76,62,80,56,65,85,81,77,89,83,87,70,58,5
65,79,69,74,67,81,63,62,91,81,78,86,80,84,71,60,5
62,80,75,67,70,78,61,53,85,81,75,76,75,75,65,59,5
58,76,72,68,71,70,68,54,78,80,71,72,76,78,62,56,5
53,65,71,67,70,63,58,47,73,76,67,77,83,79,55,53,5
51,68,59,65,62,65,55,50,66,71,62,83,79,83,51,52,5
